pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
A1Q56N80RJLQ7S,principled,germans are from northern europe,Germans, are from Northern Europe,,0.6666666666666666,,,novel
A1Q56N80RJLQ7S,principled,goats have horns,goats, have horns,,,0.8333333333333334,,novel
A1Q56N80RJLQ7S,principled,golfers use clubs,golfers, use clubs,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,principled,grass is green ,grass, is green,,,,1.0,novel
A1Q56N80RJLQ7S,principled,gymnasts are flexible,gymnasts, are flexible,,0.5,,,novel
A1Q56N80RJLQ7S,principled,lemons are sour ,lemons, are sour,,,0.8333333333333334,,novel
A1Q56N80RJLQ7S,principled,leopards have spots,leopards, have spots,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,principled,lifeguards can swim ,lifeguards, can swim,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,principled,lions have manes,lions, have manes,,0.5,,,novel
A1Q56N80RJLQ7S,principled,muslims pray to allah,Muslims, pray to Allah,,,1.0,,novel
A1Q56N80RJLQ7S,principled,needles are sharp,needles, are sharp,,,1.0,,novel
A1Q56N80RJLQ7S,principled,oranges grow on trees,oranges, grow on trees,1.0,,,,novel
A1Q56N80RJLQ7S,principled,peacocks have beautiful tails,peacocks, have beautiful tails,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,principled,pigeons have feathers,pigeons, have feathers,,0.5,,,novel
A1Q56N80RJLQ7S,principled,raccoons look like bandits,raccoons, look like bandits,,,0.6666666666666666,,novel
A1Q56N80RJLQ7S,principled,raincoats are waterproof,raincoats, are waterproof,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,principled,rocking chairs are unstable,rocking chairs, are unstable,,,,0.5,novel
A1Q56N80RJLQ7S,principled,rocks are hard ,rocks, are hard,,0.8333333333333334,,,novel
A1Q56N80RJLQ7S,principled,shower caps are waterproof,shower caps, are waterproof,,,1.0,,novel
A1Q56N80RJLQ7S,principled,snakes lay eggs,snakes, lay eggs,0.8333333333333334,,,,novel
A1Q56N80RJLQ7S,principled,snow is white ,snow, is white,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,principled,sows are pigs,sows, are pigs,,0.8333333333333334,,,novel
A1Q56N80RJLQ7S,principled,submarines are airtight,submarines, are airtight,,,1.0,,novel
A1Q56N80RJLQ7S,principled,summers are warm,summers, are warm,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,principled,tables are flat,tables, are flat,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,principled,taxis transport people,taxis, transport people,,0.8333333333333334,,,novel
A1Q56N80RJLQ7S,principled,trumpets are instruments,trumpets, are instruments,,,1.0,,novel
A1Q56N80RJLQ7S,principled,turtles walk slowly ,turtles, walk slowly,0.16666666666666666,,,,novel
A1Q56N80RJLQ7S,principled,united states presidents are over 35,United States presidents, are over 35,1.0,,,,novel
A1Q56N80RJLQ7S,principled,wallets hold money,wallets, hold money,,,,0.6666666666666666,novel
A1Q56N80RJLQ7S,principled,winters are cold,winters, are cold,,0.6666666666666666,,,novel
A1Q56N80RJLQ7S,statistical,americans are brunettes,Americans, are brunettes,0.0,,,,novel
A1Q56N80RJLQ7S,statistical,ants can bite,ants, can bite,,,1.0,,novel
A1Q56N80RJLQ7S,statistical,architects are pretentious,architects, are pretentious,0.16666666666666666,,,,novel
A1Q56N80RJLQ7S,statistical,artists are eccentric ,artists, are eccentric,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,statistical,bachelors get married,bachelors, get married,,0.6666666666666666,,,novel
A1Q56N80RJLQ7S,statistical,bikers have tattoos ,bikers, have tattoos,,,0.5,,novel
A1Q56N80RJLQ7S,statistical,birds are kept in cages,birds, are kept in cages,0.3333333333333333,,,,novel
A1Q56N80RJLQ7S,statistical,books are paperbacks,books, are paperbacks,,,,0.6666666666666666,novel
A1Q56N80RJLQ7S,statistical,brazilians like soccer ,Brazilians, like soccer,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,statistical,bricks are red ,bricks, are red,,0.5,,,novel
A1Q56N80RJLQ7S,statistical,canadians are right-handed,Canadians, are right-handed,,0.3333333333333333,,,novel
A1Q56N80RJLQ7S,statistical,celebrities are arrogant,celebrities, are arrogant,,,0.5,,novel
A1Q56N80RJLQ7S,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,0.8333333333333334,,,,novel
A1Q56N80RJLQ7S,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,,,,0.5,novel
A1Q56N80RJLQ7S,statistical,cherries have stems,cherries, have stems,,0.3333333333333333,,,novel
A1Q56N80RJLQ7S,statistical,diapers are white,diapers, are white,,,0.8333333333333334,,novel
A1Q56N80RJLQ7S,statistical,doctors are rich,doctors, are rich,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,statistical,dogs wear collars ,dogs, wear collars,,0.8333333333333334,,,novel
A1Q56N80RJLQ7S,statistical,elms are tall,elms, are tall,,,0.6666666666666666,,novel
A1Q56N80RJLQ7S,statistical,engineers are male,engineers, are male,0.3333333333333333,,,,novel
A1Q56N80RJLQ7S,statistical,feathers are pretty,feathers, are pretty,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,statistical,fire trucks are red ,fire trucks, are red,,0.3333333333333333,,,novel
A1Q56N80RJLQ7S,statistical,hair nets are black ,hair nets, are black,,,0.8333333333333334,,novel
A1Q56N80RJLQ7S,statistical,hindus live in india ,Hindus, live in India,,,0.8333333333333334,,novel
A1Q56N80RJLQ7S,statistical,horses wear horseshoes,horses, wear horseshoes,0.8333333333333334,,,,novel
A1Q56N80RJLQ7S,statistical,italians are catholic ,Italians, are Catholic,0.5,,,,novel
A1Q56N80RJLQ7S,statistical,jews go to a synagogue,Jews, go to a synagogue,,,,0.6666666666666666,novel
A1Q56N80RJLQ7S,statistical,journalists carry notebooks,journalists, carry notebooks,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,statistical,kangaroos live in australia,kangaroos, live in Australia,,0.5,,,novel
A1Q56N80RJLQ7S,statistical,mammals are placental mammals,mammals, are placental mammals,,,0.6666666666666666,,novel
A1Q56N80RJLQ7S,statistical,milk comes from cows,milk, comes from cows,0.3333333333333333,,,,novel
A1Q56N80RJLQ7S,statistical,moose are brown,moose, are brown,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,statistical,mormons live in utah,Mormons, live in Utah,,0.5,,,novel
A1Q56N80RJLQ7S,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,0.5,,,novel
A1Q56N80RJLQ7S,statistical,pigs are kept in pens ,pigs, are kept in pens,,,0.6666666666666666,,novel
A1Q56N80RJLQ7S,statistical,police officers eat donuts,police officers, eat donuts,0.16666666666666666,,,,novel
A1Q56N80RJLQ7S,statistical,preschoolers cannot read,preschoolers, cannot read,,,,0.5,novel
A1Q56N80RJLQ7S,statistical,professors are absent-minded ,professors, are absent-minded,,0.6666666666666666,,,novel
A1Q56N80RJLQ7S,statistical,roller skates have laces,roller skates, have laces,,,1.0,,novel
A1Q56N80RJLQ7S,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,statistical,scissors are right-handed,scissors, are right-handed,,,,0.6666666666666666,novel
A1Q56N80RJLQ7S,statistical,sheep live in herds,sheep, live in herds,,0.6666666666666666,,,novel
A1Q56N80RJLQ7S,statistical,spandex is thin,spandex, is thin,,,1.0,,novel
A1Q56N80RJLQ7S,statistical,spinach is sold in bags,spinach, is sold in bags,0.6666666666666666,,,,novel
A1Q56N80RJLQ7S,statistical,squirrels live in parks,squirrels, live in parks,,,,0.8333333333333334,novel
A1Q56N80RJLQ7S,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,0.16666666666666666,,,novel
A1Q56N80RJLQ7S,statistical,teachers are female,teachers, are female,,,0.16666666666666666,,novel
A1Q56N80RJLQ7S,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,0.8333333333333334,,,,novel
A1Q56N80RJLQ7S,statistical,trains are long,trains, are long,,,,0.6666666666666666,novel
A1Q56N80RJLQ7S,statistical,trampolines are black,trampolines, are black,,0.5,,,novel
A1Q56N80RJLQ7S,statistical,worms are used as bait,worms, are used as bait,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,principled,airplanes have wings,airplanes, have wings,,,1.0,,novel
A1Q6VY3C3CEOA0,principled,ambulances have sirens,ambulances, have sirens,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,americans live in america,Americans, live in America,,0.8333333333333334,,,novel
A1Q6VY3C3CEOA0,principled,ants are insects,ants, are insects,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,architects design buildings,architects, design buildings,,1.0,,,novel
A1Q6VY3C3CEOA0,principled,bears can roar,bears, can roar,,,0.6666666666666666,,novel
A1Q6VY3C3CEOA0,principled,bees have wings,bees, have wings,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,bikers ride motorcycles,bikers, ride motorcycles,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,principled,birds have wings,birds, have wings,,0.8333333333333334,,,novel
A1Q6VY3C3CEOA0,principled,cars have four wheels,cars, have four wheels,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,principled,cats are animals,cats, are animals,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,celebrities are famous,celebrities, are famous,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,cheerleaders are spirited,cheerleaders, are spirited,,0.3333333333333333,,,novel
A1Q6VY3C3CEOA0,principled,dancers move gracefully ,dancers, move gracefully,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,principled,deer have antlers,deer, have antlers,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,diapers are absorbent,diapers, are absorbent,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,doctors diagnose ailments ,doctors, diagnose ailments,,0.8333333333333334,,,novel
A1Q6VY3C3CEOA0,principled,dogs have tails,dogs, have tails,0.8333333333333334,,,,novel
A1Q6VY3C3CEOA0,principled,eggshells are fragile ,eggshells, are fragile,,,1.0,,novel
A1Q6VY3C3CEOA0,principled,elk have antlers,elk, have antlers,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,elms are trees,elms, are trees,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,engineers have degrees,engineers, have degrees,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,principled,frenchmen are europeans,Frenchmen, are Europeans,,,1.0,,novel
A1Q6VY3C3CEOA0,principled,germans are from northern europe,Germans, are from Northern Europe,0.8333333333333334,,,,novel
A1Q6VY3C3CEOA0,principled,grass is green ,grass, is green,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,principled,gymnasts are flexible,gymnasts, are flexible,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,hair nets cover your head,hair nets, cover your head,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,horses have four legs,horses, have four legs,,0.3333333333333333,,,novel
A1Q6VY3C3CEOA0,principled,italians live in southern europe,Italians, live in Southern Europe,,0.6666666666666666,,,novel
A1Q6VY3C3CEOA0,principled,lifeguards can swim ,lifeguards, can swim,,,1.0,,novel
A1Q6VY3C3CEOA0,principled,lions have manes,lions, have manes,0.6666666666666666,,,,novel
A1Q6VY3C3CEOA0,principled,mammals wean their young,mammals, wean their young,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,principled,milk is white,milk, is white,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,principled,peacocks have beautiful tails,peacocks, have beautiful tails,,,1.0,,novel
A1Q6VY3C3CEOA0,principled,pigeons have feathers,pigeons, have feathers,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,pigs suckle their young,pigs, suckle their young,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,police officers wear badges,police officers, wear badges,,0.6666666666666666,,,novel
A1Q6VY3C3CEOA0,principled,rocking chairs are unstable,rocking chairs, are unstable,,,0.6666666666666666,,novel
A1Q6VY3C3CEOA0,principled,rocks are hard ,rocks, are hard,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,roller skates have wheels,roller skates, have wheels,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,sandpaper is rough,sandpaper, is rough,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,principled,snow is white ,snow, is white,,,1.0,,novel
A1Q6VY3C3CEOA0,principled,sows are pigs,sows, are pigs,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,principled,spandex is stretchy,spandex, is stretchy,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,spinach is green ,spinach, is green,,0.3333333333333333,,,novel
A1Q6VY3C3CEOA0,principled,tables are flat,tables, are flat,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,principled,taxis transport people,taxis, transport people,1.0,,,,novel
A1Q6VY3C3CEOA0,principled,teachers impart knowledge ,teachers, impart knowledge,,,,1.0,novel
A1Q6VY3C3CEOA0,principled,tightrope walkers have good balance,tightrope walkers, have good balance,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,principled,wallets hold money,wallets, hold money,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,principled,winters are cold,winters, are cold,0.6666666666666666,,,,novel
A1Q6VY3C3CEOA0,principled,worms live in the ground,worms, live in the ground,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,americans are brunettes,Americans, are brunettes,,,0.5,,novel
A1Q6VY3C3CEOA0,statistical,architects are pretentious,architects, are pretentious,,,0.16666666666666666,,novel
A1Q6VY3C3CEOA0,statistical,artists are eccentric ,artists, are eccentric,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,bachelors get married,bachelors, get married,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,bananas ripen quickly,bananas, ripen quickly,,0.6666666666666666,,,novel
A1Q6VY3C3CEOA0,statistical,birds are kept in cages,birds, are kept in cages,,,0.6666666666666666,,novel
A1Q6VY3C3CEOA0,statistical,books are paperbacks,books, are paperbacks,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,brazilians like soccer ,Brazilians, like soccer,0.6666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,bricks are red ,bricks, are red,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,bulldozers are yellow,bulldozers, are yellow,,0.0,,,novel
A1Q6VY3C3CEOA0,statistical,canadians are right-handed,Canadians, are right-handed,,,,0.6666666666666666,novel
A1Q6VY3C3CEOA0,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,0.3333333333333333,,,,novel
A1Q6VY3C3CEOA0,statistical,cherries have stems,cherries, have stems,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,christians go to church,Christians, go to church,,0.8333333333333334,,,novel
A1Q6VY3C3CEOA0,statistical,clocks have alarms ,clocks, have alarms,,0.6666666666666666,,,novel
A1Q6VY3C3CEOA0,statistical,doctors are rich,doctors, are rich,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,dogs wear collars ,dogs, wear collars,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,dolls wear dresses,dolls, wear dresses,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,statistical,engineers are male,engineers, are male,,,0.6666666666666666,,novel
A1Q6VY3C3CEOA0,statistical,feathers are pretty,feathers, are pretty,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,fire trucks are red ,fire trucks, are red,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,goats are stubborn,goats, are stubborn,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,statistical,horses wear horseshoes,horses, wear horseshoes,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,italians are catholic ,Italians, are Catholic,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,jews go to a synagogue,Jews, go to a synagogue,0.6666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,journalists carry notebooks,journalists, carry notebooks,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,kangaroos live in australia,kangaroos, live in Australia,,,,1.0,novel
A1Q6VY3C3CEOA0,statistical,lemons are yellow,lemons, are yellow,,0.3333333333333333,,,novel
A1Q6VY3C3CEOA0,statistical,milk comes from cows,milk, comes from cows,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,moose are brown,moose, are brown,0.8333333333333334,,,,novel
A1Q6VY3C3CEOA0,statistical,mormons live in utah,Mormons, live in Utah,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,,,1.0,novel
A1Q6VY3C3CEOA0,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,0.8333333333333334,,,novel
A1Q6VY3C3CEOA0,statistical,needles are sterile,needles, are sterile,,0.16666666666666666,,,novel
A1Q6VY3C3CEOA0,statistical,police officers eat donuts,police officers, eat donuts,,,0.6666666666666666,,novel
A1Q6VY3C3CEOA0,statistical,preschoolers cannot read,preschoolers, cannot read,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,professors are absent-minded ,professors, are absent-minded,,,,0.6666666666666666,novel
A1Q6VY3C3CEOA0,statistical,raccoons eat garbage,raccoons, eat garbage,,0.8333333333333334,,,novel
A1Q6VY3C3CEOA0,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,scissors are right-handed,scissors, are right-handed,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,sheep live in herds,sheep, live in herds,,,,1.0,novel
A1Q6VY3C3CEOA0,statistical,shower caps are transparent,shower caps, are transparent,,0.0,,,novel
A1Q6VY3C3CEOA0,statistical,spinach is sold in bags,spinach, is sold in bags,,,0.6666666666666666,,novel
A1Q6VY3C3CEOA0,statistical,squirrels live in parks,squirrels, live in parks,0.16666666666666666,,,,novel
A1Q6VY3C3CEOA0,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,submarines are black,submarines, are black,,0.0,,,novel
A1Q6VY3C3CEOA0,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,,,0.8333333333333334,,novel
A1Q6VY3C3CEOA0,statistical,trains are long,trains, are long,0.8333333333333334,,,,novel
A1Q6VY3C3CEOA0,statistical,trampolines are black,trampolines, are black,,,,0.8333333333333334,novel
A1Q6VY3C3CEOA0,statistical,trumpets are loud,trumpets, are loud,,0.16666666666666666,,,novel
A1QMJNJ5FGC09,principled,artists are creative ,artists, are creative,,,0.8333333333333334,,novel
A1QMJNJ5FGC09,principled,bachelors are unmarried,bachelors, are unmarried,0.3333333333333333,,,,novel
A1QMJNJ5FGC09,principled,bananas are yellow,bananas, are yellow,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,barns are buildings,barns, are buildings,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,principled,books have pages,books, have pages,,,0.8333333333333334,,novel
A1QMJNJ5FGC09,principled,brazilians are south american,Brazilians, are South American,,,0.8333333333333334,,novel
A1QMJNJ5FGC09,principled,bricks are rectangular,bricks, are rectangular,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,principled,bulldozers are heavy,bulldozers, are heavy,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,canadians live north of the us,Canadians, live north of the US,0.5,,,,novel
A1QMJNJ5FGC09,principled,carrots are crunchy,carrots, are crunchy,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,principled,cheetahs run fast,cheetahs, run fast,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,principled,cherries are red ,cherries, are red,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,principled,christians read the bible,Christians, read the bible,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,clocks tell time,clocks, tell time,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,dogs are mammals,dogs, are mammals,,,1.0,,novel
A1QMJNJ5FGC09,principled,dolls are manufactured,dolls, are manufactured,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,feathers are light,feathers, are light,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,principled,fire trucks have hoses,fire trucks, have hoses,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,principled,goats have horns,goats, have horns,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,golfers use clubs,golfers, use clubs,,0.6666666666666666,,,novel
A1QMJNJ5FGC09,principled,jews don’t eat pork ,Jews, don’t eat pork,,,0.16666666666666666,,novel
A1QMJNJ5FGC09,principled,journalists report news,journalists, report news,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,principled,kangaroos have pouches,kangaroos, have pouches,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,principled,lemons are sour ,lemons, are sour,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,moose have antlers,moose, have antlers,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,0.3333333333333333,,,,novel
A1QMJNJ5FGC09,principled,mushrooms are fungi,mushrooms, are fungi,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,principled,muslims pray to allah,Muslims, pray to Allah,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,principled,needles are sharp,needles, are sharp,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,preschoolers cannot vote,preschoolers, cannot vote,,,0.3333333333333333,,novel
A1QMJNJ5FGC09,principled,professors are highly educated,professors, are highly educated,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,principled,raccoons look like bandits,raccoons, look like bandits,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,scissors cut,scissors, cut,,,0.3333333333333333,,novel
A1QMJNJ5FGC09,principled,sheep produce milk,sheep, produce milk,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,principled,shower caps are waterproof,shower caps, are waterproof,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,principled,snakes lay eggs,snakes, lay eggs,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,principled,squirrels live in trees,squirrels, live in trees,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,principled,strawberries are red ,strawberries, are red,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,principled,submarines are airtight,submarines, are airtight,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,principled,summers are warm,summers, are warm,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,principled,trains travel on tracks,trains, travel on tracks,,,0.3333333333333333,,novel
A1QMJNJ5FGC09,principled,trampolines are bouncy,trampolines, are bouncy,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,principled,trumpets are instruments,trumpets, are instruments,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,principled,united states presidents are over 35,United States presidents, are over 35,,0.6666666666666666,,,novel
A1QMJNJ5FGC09,statistical,airplanes have passengers,airplanes, have passengers,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,ambulances have seatbelts,ambulances, have seatbelts,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,barns are red,barns, are red,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,bears perform at circuses,bears, perform at circuses,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,statistical,bees are worker bees,bees, are worker bees,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,carrots are orange,carrots, are orange,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,cars have radios ,cars, have radios,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,cats like milk,cats, like milk,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,statistical,celebrities are arrogant,celebrities, are arrogant,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,statistical,cows live on farms,cows, live on farms,,,0.8333333333333334,,novel
A1QMJNJ5FGC09,statistical,dancers are fit,dancers, are fit,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,deer are brown,deer, are brown,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,statistical,diapers are white,diapers, are white,,0.6666666666666666,,,novel
A1QMJNJ5FGC09,statistical,dogs bark at strangers,dogs, bark at strangers,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,ducks are female,ducks, are female,,,0.3333333333333333,,novel
A1QMJNJ5FGC09,statistical,eggshells are white,eggshells, are white,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,elk are brown,elk, are brown,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,statistical,englishmen drink tea ,Englishmen, drink tea,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,frenchmen drink wine,Frenchmen, drink wine,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,statistical,germans drink beer ,Germans, drink beer,,,,0.6666666666666666,novel
A1QMJNJ5FGC09,statistical,golfers wear plaid pants,golfers, wear plaid pants,,,0.8333333333333334,,novel
A1QMJNJ5FGC09,statistical,grass grows on lawns,grass, grows on lawns,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,gymnasts are young,gymnasts, are young,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,hair nets are black ,hair nets, are black,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,statistical,leopards are predators,leopards, are predators,,,0.8333333333333334,,novel
A1QMJNJ5FGC09,statistical,lifeguards are muscular,lifeguards, are muscular,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,statistical,lions are male,lions, are male,,,,0.0,novel
A1QMJNJ5FGC09,statistical,mammals are placental mammals,mammals, are placental mammals,,0.6666666666666666,,,novel
A1QMJNJ5FGC09,statistical,oranges are grown in florida,oranges, are grown in Florida,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,statistical,pigeons sit on statues ,pigeons, sit on statues,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,pigs are kept in pens ,pigs, are kept in pens,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,statistical,raincoats are plastic,raincoats, are plastic,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,rocking chairs are wooden,rocking chairs, are wooden,0.6666666666666666,,,,novel
A1QMJNJ5FGC09,statistical,rocks are jagged ,rocks, are jagged,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,snakes are long,snakes, are long,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,snow falls in the winter,snow, snow falls in the winter,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,statistical,sows are pink,sows, are pink,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,spandex is thin,spandex, is thin,,0.8333333333333334,,,novel
A1QMJNJ5FGC09,statistical,summers are humid ,summers, are humid,,,0.3333333333333333,,novel
A1QMJNJ5FGC09,statistical,tables are made of wood,tables, are made of wood,0.8333333333333334,,,,novel
A1QMJNJ5FGC09,statistical,taxis are yellow ,taxis, are yellow,,,,0.8333333333333334,novel
A1QMJNJ5FGC09,statistical,teachers are female,teachers, are female,,0.6666666666666666,,,novel
A1QMJNJ5FGC09,statistical,turtles eat lettuce,turtles, eat lettuce,,,0.6666666666666666,,novel
A1QMJNJ5FGC09,statistical,united states presidents are men,United States presidents, are men,,,1.0,,novel
A1QMJNJ5FGC09,statistical,wallets are made of leather,wallets, are made of leather,0.8333333333333334,,,,novel
